Task Type,Algorithm,Gap (Mean ± SD),Gap (Median),Multiplier (Mean ± SD),Multiplier (Median)
Binary,Overall (All Frameworks),-0.45 ± 19.65,-1.16%,1.37 ± 1.80,0.98x
Binary,CatBoost,+4.50 ± 15.15,+2.49%,1.51 ± 1.91,1.05x
Binary,LightGBM,-7.30 ± 20.09,-4.79%,1.08 ± 0.93,0.92x
Binary,XGBoost,+1.44 ± 21.77,+4.51%,1.52 ± 2.29,1.08x
Multiclass,Overall (All Frameworks),+8.09 ± 27.28,+2.25%,3.81 ± 7.72,1.06x
Multiclass,CatBoost,+6.89 ± 20.75,+1.57%,2.65 ± 4.14,1.07x
Multiclass,LightGBM,+9.85 ± 34.17,+3.52%,4.89 ± 10.79,1.09x
Multiclass,XGBoost,+7.54 ± 29.00,-2.04%,3.88 ± 7.71,0.96x
Regression,Overall (All Frameworks),+6.69 ± 30.79,+3.93%,2.82 ± 6.30,1.04x
Regression,CatBoost,+10.46 ± 29.70,+7.63%,2.72 ± 5.90,1.08x
Regression,LightGBM,+3.14 ± 33.99,-4.70%,2.86 ± 6.81,0.94x
Regression,XGBoost,+6.48 ± 30.58,+0.58%,2.86 ± 6.68,1.01x
