dataset,dataset_raw_features_count,pca_n_components,feat_total_count,pca_percentage
airfoil_self_noise,5,57,62,91.93548387096774
airfoil_self_noise,5,57,62,91.93548387096774
airfoil_self_noise,5,57,62,91.93548387096774
amazon_employee_access,9,52,61,85.24590163934425
amazon_employee_access,9,52,61,85.24590163934425
amazon_employee_access,9,52,61,85.24590163934425
anneal,38,32,70,45.714285714285715
anneal,38,32,70,45.714285714285715
anneal,38,32,70,45.714285714285715
another-dataset-on-used-fiat-500,7,54,61,88.52459016393442
another-dataset-on-used-fiat-500,7,54,61,88.52459016393442
another-dataset-on-used-fiat-500,7,54,61,88.52459016393442
apsfailure,170,41,211,19.431279620853083
apsfailure,170,41,211,19.431279620853083
apsfailure,170,41,211,19.431279620853083
bank-marketing,13,28,41,68.29268292682927
bank-marketing,13,28,41,68.29268292682927
bank-marketing,13,28,41,68.29268292682927
bank_customer_churn,10,20,30,66.66666666666666
bank_customer_churn,10,20,30,66.66666666666666
bank_customer_churn,10,20,30,66.66666666666666
bioresponse,1776,54,1830,2.9508196721311477
bioresponse,1776,54,1830,2.9508196721311477
bioresponse,1776,54,1830,2.9508196721311477
blood-transfusion-service-center,4,22,26,84.61538461538461
blood-transfusion-service-center,4,22,26,84.61538461538461
blood-transfusion-service-center,4,22,26,84.61538461538461
churn,19,20,39,51.28205128205128
churn,19,20,39,51.28205128205128
churn,19,20,39,51.28205128205128
coil2000_insurance_policies,85,57,142,40.140845070422536
coil2000_insurance_policies,85,57,142,40.140845070422536
coil2000_insurance_policies,85,57,142,40.140845070422536
concrete_compressive_strength,8,78,86,90.69767441860465
concrete_compressive_strength,8,78,86,90.69767441860465
concrete_compressive_strength,8,78,86,90.69767441860465
credit-g,20,42,62,67.74193548387096
credit-g,20,42,62,67.74193548387096
credit-g,20,42,62,67.74193548387096
credit_card_clients_default,23,23,46,50.0
credit_card_clients_default,23,23,46,50.0
credit_card_clients_default,23,23,46,50.0
customer_satisfaction_in_airline,21,33,54,61.111111111111114
customer_satisfaction_in_airline,21,33,54,61.111111111111114
customer_satisfaction_in_airline,21,33,54,61.111111111111114
diabetes,8,32,40,80.0
diabetes,8,32,40,80.0
diabetes,8,32,40,80.0
diabetes130us,47,38,85,44.70588235294118
diabetes130us,47,38,85,44.70588235294118
diabetes130us,47,38,85,44.70588235294118
diamonds,9,29,38,76.31578947368422
diamonds,9,29,38,76.31578947368422
diamonds,9,29,38,76.31578947368422
e-commereshippingdata,10,11,21,52.38095238095239
e-commereshippingdata,10,11,21,52.38095238095239
e-commereshippingdata,10,11,21,52.38095238095239
fitness_club,6,15,21,71.42857142857143
fitness_club,6,15,21,71.42857142857143
fitness_club,6,15,21,71.42857142857143
food_delivery_time,9,34,43,79.06976744186046
food_delivery_time,9,34,43,79.06976744186046
food_delivery_time,9,34,43,79.06976744186046
givemesomecredit,10,20,30,66.66666666666666
givemesomecredit,10,20,30,66.66666666666666
givemesomecredit,10,20,30,66.66666666666666
hazelnut-spread-contaminant-detection,30,48,78,61.53846153846154
hazelnut-spread-contaminant-detection,30,48,78,61.53846153846154
hazelnut-spread-contaminant-detection,30,48,78,61.53846153846154
healthcare_insurance_expenses,6,25,31,80.64516129032258
healthcare_insurance_expenses,6,25,31,80.64516129032258
healthcare_insurance_expenses,6,25,31,80.64516129032258
heloc,23,21,44,47.72727272727273
heloc,23,21,44,47.72727272727273
heloc,23,21,44,47.72727272727273
hiva_agnostic,1617,49,1666,2.941176470588235
hiva_agnostic,1617,49,1666,2.941176470588235
hiva_agnostic,1617,49,1666,2.941176470588235
houses,8,77,85,90.58823529411765
houses,8,77,85,90.58823529411765
houses,8,77,85,90.58823529411765
hr_analytics_job_change_of_data_scientists,12,36,48,75.0
hr_analytics_job_change_of_data_scientists,12,36,48,75.0
hr_analytics_job_change_of_data_scientists,12,36,48,75.0
in_vehicle_coupon_recommendation,24,58,82,70.73170731707317
in_vehicle_coupon_recommendation,24,58,82,70.73170731707317
in_vehicle_coupon_recommendation,24,58,82,70.73170731707317
is-this-a-good-customer,13,31,44,70.45454545454545
is-this-a-good-customer,13,31,44,70.45454545454545
is-this-a-good-customer,13,31,44,70.45454545454545
jm1,21,42,63,66.66666666666666
jm1,21,42,63,66.66666666666666
jm1,21,42,63,66.66666666666666
kddcup09_appetency,212,36,248,14.516129032258066
kddcup09_appetency,212,36,248,14.516129032258066
kddcup09_appetency,212,36,248,14.516129032258066
marketing_campaign,25,42,67,62.68656716417911
marketing_campaign,25,42,67,62.68656716417911
marketing_campaign,25,42,67,62.68656716417911
maternal_health_risk,6,38,44,86.36363636363636
maternal_health_risk,6,38,44,86.36363636363636
maternal_health_risk,6,38,44,86.36363636363636
miami_housing,15,73,88,82.95454545454545
miami_housing,15,73,88,82.95454545454545
miami_housing,15,73,88,82.95454545454545
mic,111,30,141,21.27659574468085
mic,111,30,141,21.27659574468085
mic,111,30,141,21.27659574468085
naticusdroid,86,36,122,29.508196721311474
naticusdroid,86,36,122,29.508196721311474
naticusdroid,86,36,122,29.508196721311474
online_shoppers_intention,17,21,38,55.26315789473685
online_shoppers_intention,17,21,38,55.26315789473685
online_shoppers_intention,17,21,38,55.26315789473685
physiochemical_protein,9,87,96,90.625
physiochemical_protein,9,87,96,90.625
physiochemical_protein,9,87,96,90.625
polish_companies_bankruptcy,64,52,116,44.827586206896555
polish_companies_bankruptcy,64,52,116,44.827586206896555
polish_companies_bankruptcy,64,52,116,44.827586206896555
qsar-biodeg,41,45,86,52.32558139534884
qsar-biodeg,41,45,86,52.32558139534884
qsar-biodeg,41,45,86,52.32558139534884
qsar-tid-11,1024,41,1065,3.8497652582159625
qsar-tid-11,1024,41,1065,3.8497652582159625
qsar-tid-11,1024,41,1065,3.8497652582159625
qsar_fish_toxicity,6,75,81,92.5925925925926
qsar_fish_toxicity,6,75,81,92.5925925925926
qsar_fish_toxicity,6,75,81,92.5925925925926
sdss17,11,21,32,65.625
sdss17,11,21,32,65.625
sdss17,11,21,32,65.625
seismic-bumps,15,25,40,62.5
seismic-bumps,15,25,40,62.5
seismic-bumps,15,25,40,62.5
splice,60,33,93,35.483870967741936
splice,60,33,93,35.483870967741936
splice,60,33,93,35.483870967741936
students_dropout_and_academic_success,36,29,65,44.61538461538462
students_dropout_and_academic_success,36,29,65,44.61538461538462
students_dropout_and_academic_success,36,29,65,44.61538461538462
superconductivity,81,70,151,46.35761589403973
superconductivity,81,70,151,46.35761589403973
superconductivity,81,70,151,46.35761589403973
taiwanese_bankruptcy_prediction,94,32,126,25.396825396825395
taiwanese_bankruptcy_prediction,94,32,126,25.396825396825395
taiwanese_bankruptcy_prediction,94,32,126,25.396825396825395
website_phishing,9,27,36,75.0
website_phishing,9,27,36,75.0
website_phishing,9,27,36,75.0
wine_quality,12,25,37,67.56756756756756
wine_quality,12,25,37,67.56756756756756
wine_quality,12,25,37,67.56756756756756
