Strategy,Overall,Classification,Regression,Binary,Multiclass,Small,Medium
baseline_tabpfn,🥇 5.2% [2.0% - 10.0%],🥇 6.8% [2.6% - 13.1%],🥇 0.6% [0.1% - 1.1%],🥇 4.5% [1.9% - 7.6%],🥈 15.5% [2.0% - 40.4%],🥇 6.2% [1.8% - 14.0%],🥈 3.7% [0.8% - 7.9%]
combined_lightgbm,🥈 9.0% [5.1% - 14.0%],🥈 11.1% [6.1% - 17.4%],2.8% [1.0% - 5.0%],🥈 9.5% [5.2% - 15.0%],17.1% [2.4% - 40.9%],🥈 11.7% [5.9% - 19.8%],🥉 5.1% [1.7% - 9.6%]
combined_catboost,🥉 9.6% [5.5% - 15.0%],🥉 12.2% [7.2% - 19.2%],🥈 1.8% [0.5% - 3.4%],🥉 10.3% [5.9% - 15.9%],19.5% [4.9% - 44.2%],🥉 14.1% [7.6% - 22.9%],🥇 3.1% [1.6% - 4.6%]
baseline_catboost,11.9% [7.6% - 17.0%],12.7% [7.6% - 18.6%],9.4% [5.2% - 15.2%],13.7% [7.5% - 21.5%],🥇 8.9% [3.7% - 14.7%],14.4% [8.7% - 21.9%],8.2% [4.4% - 13.4%]
combined_xgboost,12.8% [7.8% - 18.7%],16.2% [9.8% - 23.6%],2.9% [1.0% - 5.6%],13.3% [8.1% - 19.8%],27.0% [6.7% - 54.6%],16.1% [9.1% - 25.5%],8.1% [2.8% - 15.0%]
baseline_lightgbm,12.9% [8.1% - 19.4%],13.9% [7.9% - 21.5%],9.9% [5.8% - 15.8%],13.2% [7.5% - 20.0%],🥉 16.8% [2.4% - 41.6%],15.3% [7.8% - 24.7%],9.4% [5.5% - 14.4%]
embed-only_catboost,14.5% [9.7% - 20.3%],18.8% [12.7% - 25.8%],🥉 2.1% [0.9% - 3.7%],17.3% [11.5% - 24.0%],24.1% [7.7% - 49.0%],18.4% [11.4% - 27.5%],9.0% [4.4% - 14.6%]
embed-only_lightgbm,14.6% [9.9% - 20.1%],18.5% [12.8% - 25.2%],3.2% [1.3% - 5.6%],17.6% [12.0% - 24.1%],22.0% [6.8% - 46.5%],18.7% [12.1% - 27.5%],8.8% [4.2% - 14.8%]
embed-only_xgboost,14.8% [9.9% - 20.4%],18.8% [13.1% - 25.7%],3.0% [1.3% - 5.2%],17.6% [12.2% - 24.6%],23.2% [7.9% - 47.8%],19.0% [12.1% - 27.9%],8.8% [4.4% - 14.4%]
baseline_xgboost,17.9% [12.2% - 25.4%],20.4% [12.9% - 28.9%],10.7% [6.2% - 17.5%],17.5% [10.2% - 25.7%],31.1% [9.4% - 61.0%],20.5% [11.8% - 31.4%],14.2% [7.9% - 22.1%]
