dataset,task_type,dataset_samples_count,mode_algorithm,eval_primary_value
airfoil_self_noise,regression,1503,baseline_catboost,1.4136003721667567
airfoil_self_noise,regression,1503,baseline_lightgbm,1.4960036093260016
airfoil_self_noise,regression,1503,baseline_tabpfn,0.8975385766269695
airfoil_self_noise,regression,1503,baseline_xgboost,1.6314255050743638
airfoil_self_noise,regression,1503,combined_catboost,0.9296917662473796
airfoil_self_noise,regression,1503,combined_lightgbm,0.955547152839702
airfoil_self_noise,regression,1503,combined_xgboost,0.935045059904032
airfoil_self_noise,regression,1503,embed-only_catboost,0.9167406931194618
airfoil_self_noise,regression,1503,embed-only_lightgbm,0.9769897775607916
airfoil_self_noise,regression,1503,embed-only_xgboost,0.9453372415693512
amazon_employee_access,binary,32769,baseline_catboost,0.1040011536859195
amazon_employee_access,binary,32769,baseline_lightgbm,0.1415215835407475
amazon_employee_access,binary,32769,baseline_tabpfn,0.1468362300107891
amazon_employee_access,binary,32769,baseline_xgboost,0.4185837437108093
amazon_employee_access,binary,32769,combined_catboost,0.1167312232275431
amazon_employee_access,binary,32769,combined_lightgbm,0.1438603612746092
amazon_employee_access,binary,32769,combined_xgboost,0.2278318182303739
amazon_employee_access,binary,32769,embed-only_catboost,0.156492367513059
amazon_employee_access,binary,32769,embed-only_lightgbm,0.151934026257037
amazon_employee_access,binary,32769,embed-only_xgboost,0.1515904842276179
anneal,multiclass,890,baseline_catboost,2.6449223512738805e-05
anneal,multiclass,890,baseline_lightgbm,0.0034430331732115
anneal,multiclass,890,baseline_tabpfn,0.0043537343105701
anneal,multiclass,890,baseline_xgboost,0.0340695157647132
anneal,multiclass,890,combined_catboost,0.0038829505787166
anneal,multiclass,890,combined_lightgbm,0.0005144477509111
anneal,multiclass,890,combined_xgboost,0.0027889150660485
anneal,multiclass,890,embed-only_catboost,0.0031805642411232
anneal,multiclass,890,embed-only_lightgbm,0.0060485328301355
anneal,multiclass,890,embed-only_xgboost,0.0116606457158923
another-dataset-on-used-fiat-500,regression,1538,baseline_catboost,752.5103457544276
another-dataset-on-used-fiat-500,regression,1538,baseline_lightgbm,759.1343699082655
another-dataset-on-used-fiat-500,regression,1538,baseline_tabpfn,727.5813856404222
another-dataset-on-used-fiat-500,regression,1538,baseline_xgboost,762.6126575521004
another-dataset-on-used-fiat-500,regression,1538,combined_catboost,742.1677482979692
another-dataset-on-used-fiat-500,regression,1538,combined_lightgbm,752.7460609542617
another-dataset-on-used-fiat-500,regression,1538,combined_xgboost,757.0791377173452
another-dataset-on-used-fiat-500,regression,1538,embed-only_catboost,751.3263777461967
another-dataset-on-used-fiat-500,regression,1538,embed-only_lightgbm,755.5008640207157
another-dataset-on-used-fiat-500,regression,1538,embed-only_xgboost,773.8454212607724
apsfailure,binary,76000,baseline_catboost,0.0063541952185168
apsfailure,binary,76000,baseline_lightgbm,0.0059693619613218
apsfailure,binary,76000,baseline_tabpfn,0.0044608497030608
apsfailure,binary,76000,baseline_xgboost,0.0054791533424698
apsfailure,binary,76000,combined_catboost,0.0031368966042332
apsfailure,binary,76000,combined_lightgbm,0.0049800517740216
apsfailure,binary,76000,combined_xgboost,0.0051339119841632
apsfailure,binary,76000,embed-only_catboost,0.0058415714938327
apsfailure,binary,76000,embed-only_lightgbm,0.0063827013857165
apsfailure,binary,76000,embed-only_xgboost,0.0058533881528856
bank-marketing,binary,45211,baseline_catboost,0.2245508769396303
bank-marketing,binary,45211,baseline_lightgbm,0.2241993198494815
bank-marketing,binary,45211,baseline_tabpfn,0.2231820533064714
bank-marketing,binary,45211,baseline_xgboost,0.223583562279463
bank-marketing,binary,45211,combined_catboost,0.2255434042800004
bank-marketing,binary,45211,combined_lightgbm,0.2238212480158331
bank-marketing,binary,45211,combined_xgboost,0.2260774869704893
bank-marketing,binary,45211,embed-only_catboost,0.2272599971828085
bank-marketing,binary,45211,embed-only_lightgbm,0.2269246566991748
bank-marketing,binary,45211,embed-only_xgboost,0.2276346363041289
bank_customer_churn,binary,10000,baseline_catboost,0.1248752604684807
bank_customer_churn,binary,10000,baseline_lightgbm,0.1255847527033968
bank_customer_churn,binary,10000,baseline_tabpfn,0.1225925463213597
bank_customer_churn,binary,10000,baseline_xgboost,0.1299203672085028
bank_customer_churn,binary,10000,combined_catboost,0.1232711910678011
bank_customer_churn,binary,10000,combined_lightgbm,0.1234686149940387
bank_customer_churn,binary,10000,combined_xgboost,0.1268865167170253
bank_customer_churn,binary,10000,embed-only_catboost,0.1273307205510593
bank_customer_churn,binary,10000,embed-only_lightgbm,0.1249739724315994
bank_customer_churn,binary,10000,embed-only_xgboost,0.1276469073079242
bioresponse,binary,3751,baseline_catboost,0.1231286783612365
bioresponse,binary,3751,baseline_lightgbm,0.1249714302039883
bioresponse,binary,3751,baseline_tabpfn,0.1283998057253872
bioresponse,binary,3751,baseline_xgboost,0.1248642934689446
bioresponse,binary,3751,combined_catboost,0.1304639734872292
bioresponse,binary,3751,combined_lightgbm,0.1281283926632763
bioresponse,binary,3751,combined_xgboost,0.1290211987886406
bioresponse,binary,3751,embed-only_catboost,0.1723615793383235
bioresponse,binary,3751,embed-only_lightgbm,0.1770470258842352
bioresponse,binary,3751,embed-only_xgboost,0.1663762070738814
blood-transfusion-service-center,binary,748,baseline_catboost,0.2191764132553606
blood-transfusion-service-center,binary,748,baseline_lightgbm,0.2330653021442494
blood-transfusion-service-center,binary,748,baseline_tabpfn,0.2147904483430799
blood-transfusion-service-center,binary,748,baseline_xgboost,0.2252680311890839
blood-transfusion-service-center,binary,748,combined_catboost,0.231115984405458
blood-transfusion-service-center,binary,748,combined_lightgbm,0.2246588693957114
blood-transfusion-service-center,binary,748,combined_xgboost,0.2192982456140351
blood-transfusion-service-center,binary,748,embed-only_catboost,0.231359649122807
blood-transfusion-service-center,binary,748,embed-only_lightgbm,0.2831384015594542
blood-transfusion-service-center,binary,748,embed-only_xgboost,0.2603557504873294
churn,binary,5000,baseline_catboost,0.086320065390236
churn,binary,5000,baseline_lightgbm,0.0880208720349408
churn,binary,5000,baseline_tabpfn,0.0859567863010757
churn,binary,5000,baseline_xgboost,0.0998769804902617
churn,binary,5000,combined_catboost,0.0702119403231532
churn,binary,5000,combined_lightgbm,0.0760326620926526
churn,binary,5000,combined_xgboost,0.0817130260322491
churn,binary,5000,embed-only_catboost,0.0746951345371081
churn,binary,5000,embed-only_lightgbm,0.0781050041694532
churn,binary,5000,embed-only_xgboost,0.0808956480816387
coil2000_insurance_policies,binary,9822,baseline_catboost,0.2556610056610058
coil2000_insurance_policies,binary,9822,baseline_lightgbm,0.2594673844673845
coil2000_insurance_policies,binary,9822,baseline_tabpfn,0.2276288526288526
coil2000_insurance_policies,binary,9822,baseline_xgboost,0.2614376364376365
coil2000_insurance_policies,binary,9822,combined_catboost,0.2348808598808598
coil2000_insurance_policies,binary,9822,combined_lightgbm,0.243067118067118
coil2000_insurance_policies,binary,9822,combined_xgboost,0.2404401154401154
coil2000_insurance_policies,binary,9822,embed-only_catboost,0.2486032486032486
coil2000_insurance_policies,binary,9822,embed-only_lightgbm,0.2536583786583787
coil2000_insurance_policies,binary,9822,embed-only_xgboost,0.2492137492137491
concrete_compressive_strength,regression,1030,baseline_catboost,3.526001293053053
concrete_compressive_strength,regression,1030,baseline_lightgbm,3.518961689542497
concrete_compressive_strength,regression,1030,baseline_tabpfn,3.1551885755220592
concrete_compressive_strength,regression,1030,baseline_xgboost,3.4280594621391782
concrete_compressive_strength,regression,1030,combined_catboost,3.456598720293972
concrete_compressive_strength,regression,1030,combined_lightgbm,3.654003621627453
concrete_compressive_strength,regression,1030,combined_xgboost,3.79127827597569
concrete_compressive_strength,regression,1030,embed-only_catboost,3.49378250224048
concrete_compressive_strength,regression,1030,embed-only_lightgbm,3.684104868182526
concrete_compressive_strength,regression,1030,embed-only_xgboost,3.59747840363844
credit-g,binary,1000,baseline_catboost,0.2459523809523809
credit-g,binary,1000,baseline_lightgbm,0.2482142857142857
credit-g,binary,1000,baseline_tabpfn,0.2269047619047619
credit-g,binary,1000,baseline_xgboost,0.2414285714285715
credit-g,binary,1000,combined_catboost,0.2491666666666666
credit-g,binary,1000,combined_lightgbm,0.2377380952380952
credit-g,binary,1000,combined_xgboost,0.2561904761904761
credit-g,binary,1000,embed-only_catboost,0.2899999999999999
credit-g,binary,1000,embed-only_lightgbm,0.2979761904761904
credit-g,binary,1000,embed-only_xgboost,0.2807142857142856
credit_card_clients_default,binary,30000,baseline_catboost,0.2195792468752575
credit_card_clients_default,binary,30000,baseline_lightgbm,0.2186814987282036
credit_card_clients_default,binary,30000,baseline_tabpfn,0.2132596933658718
credit_card_clients_default,binary,30000,baseline_xgboost,0.217183128527314
credit_card_clients_default,binary,30000,combined_catboost,0.217349954548174
credit_card_clients_default,binary,30000,combined_lightgbm,0.2164315648054988
credit_card_clients_default,binary,30000,combined_xgboost,0.2179282417504976
credit_card_clients_default,binary,30000,embed-only_catboost,0.2235917795490488
credit_card_clients_default,binary,30000,embed-only_lightgbm,0.2204528056524429
credit_card_clients_default,binary,30000,embed-only_xgboost,0.2230825126820834
customer_satisfaction_in_airline,binary,129880,baseline_catboost,0.0054595079584266
customer_satisfaction_in_airline,binary,129880,baseline_lightgbm,0.0053977234033417
customer_satisfaction_in_airline,binary,129880,baseline_tabpfn,0.0047732292385904
customer_satisfaction_in_airline,binary,129880,baseline_xgboost,0.0076367899372322
customer_satisfaction_in_airline,binary,129880,combined_catboost,0.0053522927037703
customer_satisfaction_in_airline,binary,129880,combined_lightgbm,0.0051329452708176
customer_satisfaction_in_airline,binary,129880,combined_xgboost,0.0052791429967189
customer_satisfaction_in_airline,binary,129880,embed-only_catboost,0.0062553138440957
customer_satisfaction_in_airline,binary,129880,embed-only_lightgbm,0.0061759910650285
customer_satisfaction_in_airline,binary,129880,embed-only_xgboost,0.0061897578530554
diabetes,binary,768,baseline_catboost,0.1387037037037037
diabetes,binary,768,baseline_lightgbm,0.1338888888888888
diabetes,binary,768,baseline_tabpfn,0.132037037037037
diabetes,binary,768,baseline_xgboost,0.1284259259259259
diabetes,binary,768,combined_catboost,0.1559259259259259
diabetes,binary,768,combined_lightgbm,0.1338888888888889
diabetes,binary,768,combined_xgboost,0.1466666666666666
diabetes,binary,768,embed-only_catboost,0.1666666666666667
diabetes,binary,768,embed-only_lightgbm,0.1716666666666666
diabetes,binary,768,embed-only_xgboost,0.1755555555555555
diabetes130us,binary,71518,baseline_catboost,0.3217059174708675
diabetes130us,binary,71518,baseline_lightgbm,0.3372753507060395
diabetes130us,binary,71518,baseline_tabpfn,0.3230827121003211
diabetes130us,binary,71518,baseline_xgboost,0.3776275743736702
diabetes130us,binary,71518,combined_catboost,0.3221641589524378
diabetes130us,binary,71518,combined_lightgbm,0.3296331419528722
diabetes130us,binary,71518,combined_xgboost,0.3655630247956377
diabetes130us,binary,71518,embed-only_catboost,0.3440745680544314
diabetes130us,binary,71518,embed-only_lightgbm,0.3385737218664176
diabetes130us,binary,71518,embed-only_xgboost,0.3373394351013827
diamonds,regression,53940,baseline_catboost,502.0388604947916
diamonds,regression,53940,baseline_lightgbm,502.7025763342164
diamonds,regression,53940,baseline_tabpfn,474.1404367703237
diamonds,regression,53940,baseline_xgboost,512.9226956540911
diamonds,regression,53940,combined_catboost,472.8457807246591
diamonds,regression,53940,combined_lightgbm,473.704318780347
diamonds,regression,53940,combined_xgboost,472.1960087511742
diamonds,regression,53940,embed-only_catboost,474.32863571014
diamonds,regression,53940,embed-only_lightgbm,480.4581227873004
diamonds,regression,53940,embed-only_xgboost,473.1012641703298
e-commereshippingdata,binary,10999,baseline_catboost,0.2612063391752409
e-commereshippingdata,binary,10999,baseline_lightgbm,0.2532158254417064
e-commereshippingdata,binary,10999,baseline_tabpfn,0.2576305284678151
e-commereshippingdata,binary,10999,baseline_xgboost,0.2582654935340034
e-commereshippingdata,binary,10999,combined_catboost,0.2600162626617357
e-commereshippingdata,binary,10999,combined_lightgbm,0.2467219230812163
e-commereshippingdata,binary,10999,combined_xgboost,0.2559110997388872
e-commereshippingdata,binary,10999,embed-only_catboost,0.2634542614785284
e-commereshippingdata,binary,10999,embed-only_lightgbm,0.2514277054277277
e-commereshippingdata,binary,10999,embed-only_xgboost,0.2530260657667535
fitness_club,binary,1500,baseline_catboost,0.1975393028024608
fitness_club,binary,1500,baseline_lightgbm,0.1939376413060622
fitness_club,binary,1500,baseline_tabpfn,0.1838161838161838
fitness_club,binary,1500,baseline_xgboost,0.1988274883011724
fitness_club,binary,1500,combined_catboost,0.2010620957989378
fitness_club,binary,1500,combined_lightgbm,0.2000630947999369
fitness_club,binary,1500,combined_xgboost,0.2098427887901572
fitness_club,binary,1500,embed-only_catboost,0.2010095167989904
fitness_club,binary,1500,embed-only_lightgbm,0.207318996792681
fitness_club,binary,1500,embed-only_xgboost,0.2066354697933645
food_delivery_time,regression,45451,baseline_catboost,7.36894751478277
food_delivery_time,regression,45451,baseline_lightgbm,7.535781958906492
food_delivery_time,regression,45451,baseline_tabpfn,7.406528158962125
food_delivery_time,regression,45451,baseline_xgboost,7.9783980722668595
food_delivery_time,regression,45451,combined_catboost,7.303375450343187
food_delivery_time,regression,45451,combined_lightgbm,7.29944580988175
food_delivery_time,regression,45451,combined_xgboost,7.379796309786091
food_delivery_time,regression,45451,embed-only_catboost,7.294564326346595
food_delivery_time,regression,45451,embed-only_lightgbm,7.301009488440771
food_delivery_time,regression,45451,embed-only_xgboost,7.299989148966619
givemesomecredit,binary,150000,baseline_catboost,0.127395540439845
givemesomecredit,binary,150000,baseline_lightgbm,0.1275075661444709
givemesomecredit,binary,150000,baseline_tabpfn,0.1252634532618267
givemesomecredit,binary,150000,baseline_xgboost,0.1279985961155335
givemesomecredit,binary,150000,combined_catboost,0.1265462259692793
givemesomecredit,binary,150000,combined_lightgbm,0.1264523367416429
givemesomecredit,binary,150000,combined_xgboost,0.1264808420099954
givemesomecredit,binary,150000,embed-only_catboost,0.1280865437762978
givemesomecredit,binary,150000,embed-only_lightgbm,0.1278935631095507
givemesomecredit,binary,150000,embed-only_xgboost,0.1280982131205296
hazelnut-spread-contaminant-detection,binary,2400,baseline_catboost,0.0177777777777777
hazelnut-spread-contaminant-detection,binary,2400,baseline_lightgbm,0.0132638888888888
hazelnut-spread-contaminant-detection,binary,2400,baseline_tabpfn,0.0028993055555555
hazelnut-spread-contaminant-detection,binary,2400,baseline_xgboost,0.0161284722222222
hazelnut-spread-contaminant-detection,binary,2400,combined_catboost,0.0115277777777778
hazelnut-spread-contaminant-detection,binary,2400,combined_lightgbm,0.0085937499999999
hazelnut-spread-contaminant-detection,binary,2400,combined_xgboost,0.0096354166666665
hazelnut-spread-contaminant-detection,binary,2400,embed-only_catboost,0.0092708333333333
hazelnut-spread-contaminant-detection,binary,2400,embed-only_lightgbm,0.0085763888888888
hazelnut-spread-contaminant-detection,binary,2400,embed-only_xgboost,0.0098090277777778
healthcare_insurance_expenses,regression,1338,baseline_catboost,3660.672081231789
healthcare_insurance_expenses,regression,1338,baseline_lightgbm,3752.0311912614447
healthcare_insurance_expenses,regression,1338,baseline_tabpfn,3491.62800426432
healthcare_insurance_expenses,regression,1338,baseline_xgboost,3645.157158018351
healthcare_insurance_expenses,regression,1338,combined_catboost,3573.933970459071
healthcare_insurance_expenses,regression,1338,combined_lightgbm,3542.175967455131
healthcare_insurance_expenses,regression,1338,combined_xgboost,3547.3655325965483
healthcare_insurance_expenses,regression,1338,embed-only_catboost,3541.9666128262065
healthcare_insurance_expenses,regression,1338,embed-only_lightgbm,3571.6683451078025
healthcare_insurance_expenses,regression,1338,embed-only_xgboost,3545.4096838426985
heloc,binary,10459,baseline_catboost,0.1987852564102563
heloc,binary,10459,baseline_lightgbm,0.1951057692307691
heloc,binary,10459,baseline_tabpfn,0.1908063186813188
heloc,binary,10459,baseline_xgboost,0.1992880036630037
heloc,binary,10459,combined_catboost,0.1963118131868131
heloc,binary,10459,combined_lightgbm,0.1919084249084249
heloc,binary,10459,combined_xgboost,0.194944597069597
heloc,binary,10459,embed-only_catboost,0.2141369047619046
heloc,binary,10459,embed-only_lightgbm,0.2151181318681317
heloc,binary,10459,embed-only_xgboost,0.214981684981685
hiva_agnostic,multiclass,3845,baseline_catboost,0.180475964820141
hiva_agnostic,multiclass,3845,baseline_lightgbm,0.1734708772634157
hiva_agnostic,multiclass,3845,baseline_tabpfn,0.1799557261900017
hiva_agnostic,multiclass,3845,baseline_xgboost,0.1806825101375579
