dataset,task_type,dataset_samples_count,mode_algorithm,eval_primary_value
hiva_agnostic,multiclass,3845,combined_catboost,0.1802148763254918
hiva_agnostic,multiclass,3845,combined_lightgbm,0.1719542134730627
hiva_agnostic,multiclass,3845,combined_xgboost,0.1743098646402359
hiva_agnostic,multiclass,3845,embed-only_catboost,0.1722937657590232
hiva_agnostic,multiclass,3845,embed-only_lightgbm,0.172216758921831
hiva_agnostic,multiclass,3845,embed-only_xgboost,0.1721793860197067
houses,regression,20640,baseline_catboost,0.2044076626553675
houses,regression,20640,baseline_lightgbm,0.1997524317195151
houses,regression,20640,baseline_tabpfn,0.1761687030418292
houses,regression,20640,baseline_xgboost,0.2062549987181434
houses,regression,20640,combined_catboost,0.1772155409197353
houses,regression,20640,combined_lightgbm,0.1769905199685653
houses,regression,20640,combined_xgboost,0.1780323434598321
houses,regression,20640,embed-only_catboost,0.1768843255029867
houses,regression,20640,embed-only_lightgbm,0.1767983894779703
houses,regression,20640,embed-only_xgboost,0.1778431542856785
hr_analytics_job_change_of_data_scientists,binary,19158,baseline_catboost,0.2078737850473242
hr_analytics_job_change_of_data_scientists,binary,19158,baseline_lightgbm,0.211007139126526
hr_analytics_job_change_of_data_scientists,binary,19158,baseline_tabpfn,0.2034192467065935
hr_analytics_job_change_of_data_scientists,binary,19158,baseline_xgboost,0.2212581459380861
hr_analytics_job_change_of_data_scientists,binary,19158,combined_catboost,0.2158380148023592
hr_analytics_job_change_of_data_scientists,binary,19158,combined_lightgbm,0.211889384484638
hr_analytics_job_change_of_data_scientists,binary,19158,combined_xgboost,0.2523452840455171
hr_analytics_job_change_of_data_scientists,binary,19158,embed-only_catboost,0.2082766916526994
hr_analytics_job_change_of_data_scientists,binary,19158,embed-only_lightgbm,0.2079513090825048
hr_analytics_job_change_of_data_scientists,binary,19158,embed-only_xgboost,0.2122185886622007
in_vehicle_coupon_recommendation,binary,12684,baseline_catboost,0.1326113528268069
in_vehicle_coupon_recommendation,binary,12684,baseline_lightgbm,0.1331870372833266
in_vehicle_coupon_recommendation,binary,12684,baseline_tabpfn,0.1297034813393371
in_vehicle_coupon_recommendation,binary,12684,baseline_xgboost,0.1318311072267715
in_vehicle_coupon_recommendation,binary,12684,combined_catboost,0.1432038834951454
in_vehicle_coupon_recommendation,binary,12684,combined_lightgbm,0.1398881563531118
in_vehicle_coupon_recommendation,binary,12684,combined_xgboost,0.1381639529066048
in_vehicle_coupon_recommendation,binary,12684,embed-only_catboost,0.1597651030088853
in_vehicle_coupon_recommendation,binary,12684,embed-only_lightgbm,0.1564864248665286
in_vehicle_coupon_recommendation,binary,12684,embed-only_xgboost,0.1564097936022395
is-this-a-good-customer,binary,1723,baseline_catboost,0.2557399027987264
is-this-a-good-customer,binary,1723,baseline_lightgbm,0.2269146975029329
is-this-a-good-customer,binary,1723,baseline_tabpfn,0.2248198424669012
is-this-a-good-customer,binary,1723,baseline_xgboost,0.2657952069716774
is-this-a-good-customer,binary,1723,combined_catboost,0.2376403552874141
is-this-a-good-customer,binary,1723,combined_lightgbm,0.257583375230434
is-this-a-good-customer,binary,1723,combined_xgboost,0.278196748784984
is-this-a-good-customer,binary,1723,embed-only_catboost,0.2859058153175801
is-this-a-good-customer,binary,1723,embed-only_lightgbm,0.2493715434891905
is-this-a-good-customer,binary,1723,embed-only_xgboost,0.2946204122674711
jm1,binary,10885,baseline_catboost,0.2615498136014155
jm1,binary,10885,baseline_lightgbm,0.2583588537974991
jm1,binary,10885,baseline_tabpfn,0.2203148756350808
jm1,binary,10885,baseline_xgboost,0.2546139736715381
jm1,binary,10885,combined_catboost,0.2386368555181014
jm1,binary,10885,combined_lightgbm,0.2346464649197321
jm1,binary,10885,combined_xgboost,0.2332883794415076
jm1,binary,10885,embed-only_catboost,0.2371002169690346
jm1,binary,10885,embed-only_lightgbm,0.2401856681401804
jm1,binary,10885,embed-only_xgboost,0.2360775948360287
kddcup09_appetency,binary,50000,baseline_catboost,0.1731632039059301
kddcup09_appetency,binary,50000,baseline_lightgbm,0.184264743902132
kddcup09_appetency,binary,50000,baseline_tabpfn,0.1837053484610333
kddcup09_appetency,binary,50000,baseline_xgboost,0.1825093404167209
kddcup09_appetency,binary,50000,combined_catboost,0.1727942774647147
kddcup09_appetency,binary,50000,combined_lightgbm,0.1814048490089891
kddcup09_appetency,binary,50000,combined_xgboost,0.1766042294413597
kddcup09_appetency,binary,50000,embed-only_catboost,0.186573251059877
kddcup09_appetency,binary,50000,embed-only_lightgbm,0.1924817939091102
kddcup09_appetency,binary,50000,embed-only_xgboost,0.1914985620448477
marketing_campaign,binary,2240,baseline_catboost,0.1191091785168644
marketing_campaign,binary,2240,baseline_lightgbm,0.1088455360990322
marketing_campaign,binary,2240,baseline_tabpfn,0.0998942296392054
marketing_campaign,binary,2240,baseline_xgboost,0.1349355584283307
marketing_campaign,binary,2240,combined_catboost,0.1005406040662827
marketing_campaign,binary,2240,combined_lightgbm,0.0922356720335331
marketing_campaign,binary,2240,combined_xgboost,0.1008539977278959
marketing_campaign,binary,2240,embed-only_catboost,0.1142319896580091
marketing_campaign,binary,2240,embed-only_lightgbm,0.1113526853919379
marketing_campaign,binary,2240,embed-only_xgboost,0.0963489638422062
maternal_health_risk,multiclass,1014,baseline_catboost,0.383119311304722
maternal_health_risk,multiclass,1014,baseline_lightgbm,0.3765627162403259
maternal_health_risk,multiclass,1014,baseline_tabpfn,0.3257780531886837
maternal_health_risk,multiclass,1014,baseline_xgboost,0.3950289785861969
maternal_health_risk,multiclass,1014,combined_catboost,0.3993829424711606
maternal_health_risk,multiclass,1014,combined_lightgbm,0.4048124860253289
maternal_health_risk,multiclass,1014,combined_xgboost,0.4315583407878876
maternal_health_risk,multiclass,1014,embed-only_catboost,0.3998027173087795
maternal_health_risk,multiclass,1014,embed-only_lightgbm,0.4201610341121202
maternal_health_risk,multiclass,1014,embed-only_xgboost,0.4219522476196289
miami_housing,regression,13776,baseline_catboost,80983.14952006558
miami_housing,regression,13776,baseline_lightgbm,83485.3837793458
miami_housing,regression,13776,baseline_tabpfn,80937.77470144341
miami_housing,regression,13776,baseline_xgboost,84180.9367531834
miami_housing,regression,13776,combined_catboost,78983.38728155308
miami_housing,regression,13776,combined_lightgbm,80665.2553242765
miami_housing,regression,13776,combined_xgboost,79912.36201999974
miami_housing,regression,13776,embed-only_catboost,81346.44298505437
miami_housing,regression,13776,embed-only_lightgbm,80734.22257680405
miami_housing,regression,13776,embed-only_xgboost,82690.82733976503
mic,multiclass,1699,baseline_catboost,0.4420686008791322
mic,multiclass,1699,baseline_lightgbm,0.4476380840304531
mic,multiclass,1699,baseline_tabpfn,0.4552343217032848
mic,multiclass,1699,baseline_xgboost,0.4508955478668213
mic,multiclass,1699,combined_catboost,0.4470070663408204
mic,multiclass,1699,combined_lightgbm,0.4492768435681904
mic,multiclass,1699,combined_xgboost,0.4473753571510315
mic,multiclass,1699,embed-only_catboost,0.4679532270622766
mic,multiclass,1699,embed-only_lightgbm,0.4750889320606192
mic,multiclass,1699,embed-only_xgboost,0.4712853729724884
naticusdroid,binary,7491,baseline_catboost,0.0129803461425638
naticusdroid,binary,7491,baseline_lightgbm,0.0129158110882956
naticusdroid,binary,7491,baseline_tabpfn,0.0105319252957856
naticusdroid,binary,7491,baseline_xgboost,0.0133714676835826
naticusdroid,binary,7491,combined_catboost,0.0158570450767576
naticusdroid,binary,7491,combined_lightgbm,0.0135083602229393
naticusdroid,binary,7491,combined_xgboost,0.0162892343795834
naticusdroid,binary,7491,embed-only_catboost,0.0209396695022978
naticusdroid,binary,7491,embed-only_lightgbm,0.0185284052019164
naticusdroid,binary,7491,embed-only_xgboost,0.0208184218245819
online_shoppers_intention,binary,12330,baseline_catboost,0.0661271115756048
online_shoppers_intention,binary,12330,baseline_lightgbm,0.0637756127463295
online_shoppers_intention,binary,12330,baseline_tabpfn,0.0607357478067751
online_shoppers_intention,binary,12330,baseline_xgboost,0.0653822190511601
online_shoppers_intention,binary,12330,combined_catboost,0.0635520193747424
online_shoppers_intention,binary,12330,combined_lightgbm,0.0619353639296158
online_shoppers_intention,binary,12330,combined_xgboost,0.0636236194993518
online_shoppers_intention,binary,12330,embed-only_catboost,0.0647604284953422
online_shoppers_intention,binary,12330,embed-only_lightgbm,0.065565615861563
online_shoppers_intention,binary,12330,embed-only_xgboost,0.0649224708826159
physiochemical_protein,regression,45730,baseline_catboost,3.449863776162582
physiochemical_protein,regression,45730,baseline_lightgbm,3.379236952714109
physiochemical_protein,regression,45730,baseline_tabpfn,2.826860212970685
physiochemical_protein,regression,45730,baseline_xgboost,3.3538779999456025
physiochemical_protein,regression,45730,combined_catboost,2.814966487720705
physiochemical_protein,regression,45730,combined_lightgbm,2.822314795859768
physiochemical_protein,regression,45730,combined_xgboost,2.823434507830691
physiochemical_protein,regression,45730,embed-only_catboost,2.816684145313216
physiochemical_protein,regression,45730,embed-only_lightgbm,2.823057859710526
physiochemical_protein,regression,45730,embed-only_xgboost,2.829790327216424
polish_companies_bankruptcy,binary,5910,baseline_catboost,0.0480931263858093
polish_companies_bankruptcy,binary,5910,baseline_lightgbm,0.0394678492239468
polish_companies_bankruptcy,binary,5910,baseline_tabpfn,0.0171951219512194
polish_companies_bankruptcy,binary,5910,baseline_xgboost,0.0481374722838138
polish_companies_bankruptcy,binary,5910,combined_catboost,0.020720620842572
polish_companies_bankruptcy,binary,5910,combined_lightgbm,0.0150443458980044
polish_companies_bankruptcy,binary,5910,combined_xgboost,0.0159866962305986
polish_companies_bankruptcy,binary,5910,embed-only_catboost,0.0190798226164079
polish_companies_bankruptcy,binary,5910,embed-only_lightgbm,0.017150776053215
polish_companies_bankruptcy,binary,5910,embed-only_xgboost,0.0172838137472284
qsar-biodeg,binary,1054,baseline_catboost,0.0443661971830986
qsar-biodeg,binary,1054,baseline_lightgbm,0.0425553319919518
qsar-biodeg,binary,1054,baseline_tabpfn,0.041851106639839
qsar-biodeg,binary,1054,baseline_xgboost,0.0456740442655936
qsar-biodeg,binary,1054,combined_catboost,0.0531187122736417
qsar-biodeg,binary,1054,combined_lightgbm,0.0523138832997988
qsar-biodeg,binary,1054,combined_xgboost,0.0585513078470825
qsar-biodeg,binary,1054,embed-only_catboost,0.080784708249497
qsar-biodeg,binary,1054,embed-only_lightgbm,0.0845070422535211
qsar-biodeg,binary,1054,embed-only_xgboost,0.0865191146881287
qsar-tid-11,regression,5742,baseline_catboost,0.7154940611723354
qsar-tid-11,regression,5742,baseline_lightgbm,0.7004650139883273
qsar-tid-11,regression,5742,baseline_tabpfn,0.6735581320258458
qsar-tid-11,regression,5742,baseline_xgboost,0.6994816710412282
qsar-tid-11,regression,5742,combined_catboost,0.6711319962254191
qsar-tid-11,regression,5742,combined_lightgbm,0.6739301916334305
qsar-tid-11,regression,5742,combined_xgboost,0.671415882614247
qsar-tid-11,regression,5742,embed-only_catboost,0.6709241132691084
qsar-tid-11,regression,5742,embed-only_lightgbm,0.6739711801198027
qsar-tid-11,regression,5742,embed-only_xgboost,0.6708979541260522
qsar_fish_toxicity,regression,907,baseline_catboost,0.9268415458926704
qsar_fish_toxicity,regression,907,baseline_lightgbm,0.9325424224333888
qsar_fish_toxicity,regression,907,baseline_tabpfn,0.8427904535011612
qsar_fish_toxicity,regression,907,baseline_xgboost,0.937037306160506
qsar_fish_toxicity,regression,907,combined_catboost,0.8967370162690773
qsar_fish_toxicity,regression,907,combined_lightgbm,0.8926158370005411
qsar_fish_toxicity,regression,907,combined_xgboost,0.8884946279559683
qsar_fish_toxicity,regression,907,embed-only_catboost,0.8894984820698774
qsar_fish_toxicity,regression,907,embed-only_lightgbm,0.8938611736409027
qsar_fish_toxicity,regression,907,embed-only_xgboost,0.9026043376650362
sdss17,multiclass,78053,baseline_catboost,0.0754891642706935
sdss17,multiclass,78053,baseline_lightgbm,0.0750650944532456
sdss17,multiclass,78053,baseline_tabpfn,0.0635434792594842
sdss17,multiclass,78053,baseline_xgboost,0.0774043872952461
sdss17,multiclass,78053,combined_catboost,0.0644853332267292
sdss17,multiclass,78053,combined_lightgbm,0.0624072421855011
sdss17,multiclass,78053,combined_xgboost,0.0630601048469543
sdss17,multiclass,78053,embed-only_catboost,0.0666056867594136
sdss17,multiclass,78053,embed-only_lightgbm,0.0645621653804081
sdss17,multiclass,78053,embed-only_xgboost,0.0653732791543006
seismic-bumps,binary,2584,baseline_catboost,0.2300267933260259
seismic-bumps,binary,2584,baseline_lightgbm,0.2398916088174401
seismic-bumps,binary,2584,baseline_tabpfn,0.2241505297771281
seismic-bumps,binary,2584,baseline_xgboost,0.2121544269881866
seismic-bumps,binary,2584,combined_catboost,0.2394349043965412
seismic-bumps,binary,2584,combined_lightgbm,0.225216173425892
seismic-bumps,binary,2584,combined_xgboost,0.2159907441237365
seismic-bumps,binary,2584,embed-only_catboost,0.2267689684569479
seismic-bumps,binary,2584,embed-only_lightgbm,0.221471197174522
seismic-bumps,binary,2584,embed-only_xgboost,0.2455242966751918
splice,multiclass,3190,baseline_catboost,0.1018967480568208
splice,multiclass,3190,baseline_lightgbm,0.0933683619809021
splice,multiclass,3190,baseline_tabpfn,0.1045865260460338
splice,multiclass,3190,baseline_xgboost,0.5641608834266663
splice,multiclass,3190,combined_catboost,0.1067107279202262
splice,multiclass,3190,combined_lightgbm,0.1017659203746744
splice,multiclass,3190,combined_xgboost,0.2739691138267517
splice,multiclass,3190,embed-only_catboost,0.1266767502618467
splice,multiclass,3190,embed-only_lightgbm,0.1189331590530492
splice,multiclass,3190,embed-only_xgboost,0.1260437220335006
students_dropout_and_academic_success,multiclass,4424,baseline_catboost,0.5421910598045457
students_dropout_and_academic_success,multiclass,4424,baseline_lightgbm,0.5414782310066686
students_dropout_and_academic_success,multiclass,4424,baseline_tabpfn,0.5324069501376939
students_dropout_and_academic_success,multiclass,4424,baseline_xgboost,0.5605431199073792
students_dropout_and_academic_success,multiclass,4424,combined_catboost,0.5306149617954237
students_dropout_and_academic_success,multiclass,4424,combined_lightgbm,0.5275395561950518
students_dropout_and_academic_success,multiclass,4424,combined_xgboost,0.5620919466018677
students_dropout_and_academic_success,multiclass,4424,embed-only_catboost,0.5489104321604945
students_dropout_and_academic_success,multiclass,4424,embed-only_lightgbm,0.5492278260986297
students_dropout_and_academic_success,multiclass,4424,embed-only_xgboost,0.5520405173301697
superconductivity,regression,21263,baseline_catboost,9.477370214177132
superconductivity,regression,21263,baseline_lightgbm,9.370197612453936
superconductivity,regression,21263,baseline_tabpfn,8.967884575443701
superconductivity,regression,21263,baseline_xgboost,9.36118095953046
superconductivity,regression,21263,combined_catboost,8.734822635214133
superconductivity,regression,21263,combined_lightgbm,8.929109126394765
superconductivity,regression,21263,combined_xgboost,8.903272719470293
superconductivity,regression,21263,embed-only_catboost,8.773076442071979
superconductivity,regression,21263,embed-only_lightgbm,8.895932496816775
superconductivity,regression,21263,embed-only_xgboost,8.898301226406106
taiwanese_bankruptcy_prediction,binary,6819,baseline_catboost,0.053391873278237
taiwanese_bankruptcy_prediction,binary,6819,baseline_lightgbm,0.0433195592286501
taiwanese_bankruptcy_prediction,binary,6819,baseline_tabpfn,0.0431818181818181
taiwanese_bankruptcy_prediction,binary,6819,baseline_xgboost,0.0419077134986225
taiwanese_bankruptcy_prediction,binary,6819,combined_catboost,0.0434917355371899
taiwanese_bankruptcy_prediction,binary,6819,combined_lightgbm,0.0446280991735537
taiwanese_bankruptcy_prediction,binary,6819,combined_xgboost,0.0378443526170798
taiwanese_bankruptcy_prediction,binary,6819,embed-only_catboost,0.0373450413223139
taiwanese_bankruptcy_prediction,binary,6819,embed-only_lightgbm,0.0429752066115702
taiwanese_bankruptcy_prediction,binary,6819,embed-only_xgboost,0.0389979338842975
website_phishing,multiclass,1353,baseline_catboost,0.3340212817122421
website_phishing,multiclass,1353,baseline_lightgbm,0.2566152769705148
website_phishing,multiclass,1353,baseline_tabpfn,0.2672696354377883
website_phishing,multiclass,1353,baseline_xgboost,0.3052724003791809
website_phishing,multiclass,1353,combined_catboost,0.3077645358287081
website_phishing,multiclass,1353,combined_lightgbm,0.2942523890260506
website_phishing,multiclass,1353,combined_xgboost,0.3076291084289551
website_phishing,multiclass,1353,embed-only_catboost,0.3834155195450947
website_phishing,multiclass,1353,embed-only_lightgbm,0.3119867623692315
website_phishing,multiclass,1353,embed-only_xgboost,0.3283531963825226
wine_quality,regression,6497,baseline_catboost,0.5801966195619873
wine_quality,regression,6497,baseline_lightgbm,0.5841833595343792
wine_quality,regression,6497,baseline_tabpfn,0.5665150098489219
wine_quality,regression,6497,baseline_xgboost,0.5881288007513703
wine_quality,regression,6497,combined_catboost,0.567375187040876
wine_quality,regression,6497,combined_lightgbm,0.5665445830199877
wine_quality,regression,6497,combined_xgboost,0.5674903008243241
wine_quality,regression,6497,embed-only_catboost,0.5734882938910604
wine_quality,regression,6497,embed-only_lightgbm,0.568170449467554
wine_quality,regression,6497,embed-only_xgboost,0.5664019847940158
